date,open,high,low,close,volume,quote_volume,trades
2025-01-30,0.00001240,0.00001350,0.00001222,0.00001293,15593336329527.00,202163257.90139329,551800
2025-01-31,0.00001294,0.00001478,0.00001275,0.00001386,26881347636132.00,374701724.32636654,895939
2025-02-01,0.00001386,0.00001430,0.00001206,0.00001224,19306388674839.00,253593395.43925044,671735
2025-02-02,0.00001225,0.00001253,0.00000999,0.00001078,41791389996776.00,472665764.51755197,1152576
2025-02-03,0.00001078,0.00001144,0.00000796,0.00001100,86878701520935.00,837192177.83267635,1848764
2025-02-04,0.00001100,0.00001110,0.00000965,0.00001015,33913513843407.00,346719461.70187398,922294
2025-02-05,0.00001016,0.00001046,0.00000974,0.00001001,16978008551162.00,172215778.39519828,439050
2025-02-06,0.00001001,0.00001039,0.00000911,0.00000922,22399169719870.00,217479511.89829070,492288
2025-02-07,0.00000921,0.00000984,0.00000845,0.00000893,25788776543072.00,239537001.67867810,528781
2025-02-08,0.00000893,0.00000969,0.00000887,0.00000957,19237931847348.00,178740645.66536093,374883
2025-02-09,0.00000956,0.00000985,0.00000891,0.00000954,15025156515424.00,142013021.98005282,377492
2025-02-10,0.00000953,0.00000996,0.00000915,0.00000959,18057207333654.00,173355115.64061893,445921
2025-02-11,0.00000959,0.00001061,0.00000938,0.00000959,25128522224855.00,250776759.95245995,563103
2025-02-12,0.00000958,0.00001027,0.00000905,0.00001009,29356006071016.00,280688836.77217725,623363
2025-02-13,0.00001009,0.00001025,0.00000944,0.00000968,14123544965627.00,138383486.70274094,378208
2025-02-14,0.00000969,0.00001076,0.00000962,0.00001030,16932254518253.00,173923449.06785289,496511
2025-02-15,0.00001030,0.00001038,0.00000982,0.00000994,7693921894156.00,77582033.38564639,251539
2025-02-16,0.00000994,0.00001004,0.00000957,0.00000970,6597553335879.00,64791990.28792567,216335
2025-02-17,0.00000970,0.00001067,0.00000950,0.00001012,21946357332885.00,221060791.71703633,534443
2025-02-18,0.00001011,0.00001020,0.00000891,0.00000926,20043926315436.00,189022920.17414579,513181
